Step,Instant_Acc,Avg_Acc
0,0.0,0.0
1,100.0,50.0
2,100.0,66.66667175292969
3,100.0,75.0
4,0.0,60.0
5,100.0,66.66667175292969
6,100.0,71.42857360839844
7,100.0,75.0
8,0.0,66.66666412353516
9,100.0,70.0
10,0.0,63.6363639831543
11,0.0,58.333335876464844
12,0.0,53.84615707397461
13,100.0,57.142860412597656
14,0.0,53.333335876464844
15,0.0,50.0
16,0.0,47.05882263183594
17,0.0,44.4444465637207
18,0.0,42.105262756347656
19,100.0,45.0
20,100.0,47.619049072265625
21,100.0,50.0
22,100.0,52.17391586303711
23,0.0,50.0
24,100.0,52.0
25,100.0,53.84615707397461
26,100.0,55.55555725097656
27,0.0,53.57143020629883
28,100.0,55.17241287231445
29,100.0,56.66666793823242
30,0.0,54.838706970214844
31,0.0,53.125
32,0.0,51.51515197753906
33,100.0,52.94117736816406
34,0.0,51.42857360839844
35,0.0,50.0
36,100.0,51.35135269165039
37,0.0,50.0
38,100.0,51.28205108642578
39,0.0,50.0
40,0.0,48.780487060546875
41,100.0,50.0
42,100.0,51.16279220581055
43,0.0,50.0
44,100.0,51.11111068725586
45,0.0,50.0
46,0.0,48.9361686706543
47,0.0,47.91666793823242
48,100.0,48.979591369628906
49,0.0,48.0
50,100.0,49.01961135864258
51,0.0,48.07692337036133
52,0.0,47.1698112487793
53,100.0,48.14814758300781
54,100.0,49.09090805053711
55,100.0,50.000003814697266
56,0.0,49.122806549072266
57,100.0,50.0
58,100.0,50.84745788574219
59,100.0,51.66666793823242
60,100.0,52.459014892578125
61,100.0,53.22580337524414
62,100.0,53.968257904052734
63,0.0,53.125
64,0.0,52.30769348144531
65,100.0,53.030303955078125
66,0.0,52.23880386352539
67,0.0,51.47058868408203
68,100.0,52.17391586303711
69,100.0,52.85714340209961
70,0.0,52.112674713134766
71,100.0,52.77777862548828
72,100.0,53.42465591430664
73,100.0,54.054054260253906
74,100.0,54.66666793823242
75,100.0,55.26315689086914
76,0.0,54.54545593261719
77,0.0,53.846153259277344
78,100.0,54.430381774902344
79,100.0,55.0
80,100.0,55.55555725097656
81,0.0,54.878047943115234
82,100.0,55.42168426513672
83,100.0,55.9523811340332
84,0.0,55.29411697387695
85,100.0,55.8139533996582
86,0.0,55.17241287231445
87,100.0,55.681819915771484
88,100.0,56.17977523803711
89,0.0,55.55555725097656
90,0.0,54.9450569152832
91,0.0,54.34782791137695
92,0.0,53.7634391784668
93,0.0,53.19148635864258
94,0.0,52.6315803527832
95,100.0,53.125
96,0.0,52.57731628417969
97,0.0,52.04081344604492
98,0.0,51.51515197753906
99,0.0,51.0
100,0.0,50.49504852294922
101,100.0,50.98039245605469
102,0.0,50.485435485839844
103,0.0,50.0
104,100.0,50.476192474365234
105,0.0,50.0
106,0.0,49.53270721435547
107,100.0,50.0
108,100.0,50.45871353149414
109,100.0,50.909088134765625
110,100.0,51.35135269165039
111,0.0,50.892860412597656
112,0.0,50.44247817993164
113,100.0,50.877193450927734
114,0.0,50.43478012084961
115,100.0,50.86206817626953
116,100.0,51.28205490112305
117,0.0,50.84745788574219
118,0.0,50.420169830322266
119,100.0,50.833335876464844
120,0.0,50.4132194519043
121,100.0,50.81966781616211
122,100.0,51.21950912475586
123,100.0,51.61289978027344
124,0.0,51.20000076293945
125,100.0,51.587303161621094
126,0.0,51.18110275268555
127,100.0,51.5625
128,0.0,51.16279220581055
129,100.0,51.53845977783203
130,100.0,51.90839767456055
131,0.0,51.51515197753906
132,0.0,51.1278190612793
133,0.0,50.74626922607422
134,100.0,51.11111068725586
135,0.0,50.735294342041016
136,0.0,50.36496353149414
137,0.0,50.0
138,100.0,50.35971450805664
139,100.0,50.71428680419922
140,0.0,50.35460662841797
141,0.0,50.0
142,0.0,49.65034866333008
143,0.0,49.30555725097656
144,0.0,48.965518951416016
145,0.0,48.6301383972168
146,0.0,48.299320220947266
147,0.0,47.97297286987305
148,0.0,47.65100860595703
149,0.0,47.333335876464844
150,0.0,47.019866943359375
151,0.0,46.71052551269531
152,0.0,46.40522766113281
153,0.0,46.10389709472656
154,0.0,45.80644989013672
155,0.0,45.512821197509766
156,0.0,45.222930908203125
157,0.0,44.936710357666016
158,0.0,44.65408706665039
159,0.0,44.375
160,0.0,44.09938049316406
161,0.0,43.8271598815918
162,0.0,43.55828094482422
163,0.0,43.29268264770508
164,0.0,43.03030014038086
165,0.0,42.77108383178711
166,0.0,42.51497268676758
167,0.0,42.261905670166016
168,0.0,42.01183319091797
169,0.0,41.764705657958984
170,0.0,41.520469665527344
171,0.0,41.27906799316406
172,0.0,41.040462493896484
173,0.0,40.804595947265625
174,0.0,40.57142639160156
175,0.0,40.340911865234375
176,0.0,40.11299514770508
177,0.0,39.88764190673828
178,0.0,39.66480255126953
179,0.0,39.4444465637207
180,0.0,39.22652053833008
181,0.0,39.010990142822266
182,0.0,38.797813415527344
183,0.0,38.58695602416992
184,0.0,38.378379821777344
185,0.0,38.17204284667969
186,0.0,37.96791458129883
187,0.0,37.76595687866211
188,0.0,37.56613540649414
189,0.0,37.36842346191406
190,0.0,37.17277526855469
191,0.0,36.97916793823242
192,0.0,36.78756332397461
193,0.0,36.597938537597656
194,0.0,36.41025924682617
195,0.0,36.2244873046875
196,0.0,36.04060745239258
197,0.0,35.858585357666016
198,0.0,35.67839050292969
199,0.0,35.5
200,0.0,35.32338333129883
201,0.0,35.14851379394531
202,0.0,34.97536849975586
203,0.0,34.803924560546875
204,0.0,34.63414764404297
205,0.0,34.46601867675781
206,0.0,34.29951477050781
207,0.0,34.13461685180664
208,0.0,33.971290588378906
209,0.0,33.80952453613281
210,0.0,33.6492919921875
211,0.0,33.49056625366211
212,0.0,33.33333206176758
213,0.0,33.17757034301758
214,0.0,33.02325439453125
215,0.0,32.87036895751953
216,0.0,32.718894958496094
217,0.0,32.56880569458008
218,0.0,32.42008972167969
219,0.0,32.272727966308594
220,0.0,32.1266975402832
221,0.0,31.981983184814453
222,0.0,31.838565826416016
223,0.0,31.696430206298828
224,0.0,31.555557250976562
225,0.0,31.415929794311523
226,0.0,31.27753257751465
227,0.0,31.140350341796875
228,0.0,31.00436782836914
229,0.0,30.869564056396484
230,0.0,30.735931396484375
231,0.0,30.60344886779785
232,0.0,30.472103118896484
233,0.0,30.341882705688477
234,0.0,30.212764739990234
235,0.0,30.084745407104492
236,0.0,29.95780372619629
237,0.0,29.831933975219727
238,0.0,29.707111358642578
239,0.0,29.58333396911621
240,0.0,29.460582733154297
241,0.0,29.338842391967773
242,0.0,29.21810531616211
243,0.0,29.098358154296875
244,0.0,28.979591369628906
245,0.0,28.861787796020508
246,0.0,28.74493980407715
247,0.0,28.629032135009766
248,0.0,28.514055252075195
249,0.0,28.400001525878906
250,0.0,28.286853790283203
251,0.0,28.174604415893555
252,0.0,28.063241958618164
253,0.0,27.952754974365234
254,0.0,27.8431396484375
255,0.0,27.734375
256,0.0,27.6264591217041
257,0.0,27.519380569458008
258,0.0,27.41312599182129
259,0.0,27.30769157409668
260,0.0,27.20306396484375
261,0.0,27.0992374420166
262,0.0,26.996196746826172
263,0.0,26.893939971923828
264,0.0,26.79245376586914
265,0.0,26.691730499267578
266,0.0,26.591760635375977
267,0.0,26.492536544799805
268,0.0,26.394052505493164
269,0.0,26.296295166015625
270,0.0,26.199262619018555
