Step,Instant_Acc,Avg_Acc
0,0.0,0.0
1,100.0,50.0
2,100.0,66.66667175292969
3,100.0,75.0
4,100.0,80.0
5,100.0,83.33333587646484
6,0.0,71.42857360839844
7,100.0,75.0
8,0.0,66.66666412353516
9,100.0,70.0
10,0.0,63.6363639831543
11,0.0,58.333335876464844
12,100.0,61.5384635925293
13,0.0,57.142860412597656
14,0.0,53.333335876464844
15,100.0,56.25
16,100.0,58.82352828979492
17,0.0,55.55555725097656
18,100.0,57.894737243652344
19,0.0,55.0
20,0.0,52.38095474243164
21,0.0,50.0
22,100.0,52.17391586303711
23,100.0,54.16666793823242
24,100.0,56.0
25,0.0,53.84615707397461
26,100.0,55.55555725097656
27,0.0,53.57143020629883
28,0.0,51.72413635253906
29,0.0,50.000003814697266
30,0.0,48.3870964050293
31,0.0,46.875
32,100.0,48.48484802246094
33,100.0,50.0
34,0.0,48.57143020629883
35,0.0,47.22222137451172
36,100.0,48.648651123046875
37,0.0,47.3684196472168
38,100.0,48.71794891357422
39,0.0,47.5
40,0.0,46.341461181640625
41,100.0,47.619049072265625
42,100.0,48.83720779418945
43,0.0,47.72727584838867
44,100.0,48.88888931274414
45,0.0,47.826087951660156
46,0.0,46.808509826660156
47,0.0,45.833335876464844
48,100.0,46.93877410888672
49,100.0,48.0
50,100.0,49.01961135864258
51,0.0,48.07692337036133
52,0.0,47.1698112487793
53,100.0,48.14814758300781
54,100.0,49.09090805053711
55,100.0,50.000003814697266
56,100.0,50.877193450927734
57,100.0,51.72413635253906
58,100.0,52.54237365722656
59,100.0,53.333335876464844
60,100.0,54.098358154296875
61,100.0,54.838706970214844
62,100.0,55.55555725097656
63,100.0,56.25
64,100.0,56.92307662963867
65,100.0,57.57575988769531
66,100.0,58.208953857421875
67,100.0,58.82352828979492
68,100.0,59.420291900634766
69,100.0,60.0
70,100.0,60.563377380371094
71,100.0,61.11111068725586
72,100.0,61.643836975097656
73,100.0,62.16216278076172
74,100.0,62.66666793823242
75,100.0,63.157894134521484
76,0.0,62.33766174316406
77,0.0,61.5384635925293
78,0.0,60.75949478149414
79,0.0,60.0
80,100.0,60.49382781982422
81,0.0,59.75609588623047
82,0.0,59.0361442565918
83,100.0,59.52381134033203
84,0.0,58.82353210449219
85,100.0,59.30232620239258
86,100.0,59.77011489868164
87,100.0,60.22727584838867
88,100.0,60.674156188964844
89,0.0,60.0
90,0.0,59.340660095214844
91,0.0,58.69565200805664
92,0.0,58.064517974853516
93,0.0,57.446807861328125
94,0.0,56.842105865478516
95,100.0,57.29166793823242
96,100.0,57.731956481933594
97,0.0,57.14285659790039
98,0.0,56.56565475463867
99,0.0,56.0
100,0.0,55.4455451965332
101,100.0,55.882354736328125
102,100.0,56.3106803894043
103,0.0,55.76923370361328
104,100.0,56.19047927856445
105,0.0,55.660377502441406
106,0.0,55.14018630981445
107,100.0,55.55555725097656
108,100.0,55.96329879760742
109,100.0,56.3636360168457
110,100.0,56.75675964355469
111,100.0,57.142860412597656
112,100.0,57.522125244140625
113,100.0,57.894737243652344
114,100.0,58.260868072509766
115,100.0,58.620689392089844
116,100.0,58.974361419677734
117,100.0,59.3220329284668
118,100.0,59.66386795043945
119,100.0,60.000003814697266
120,0.0,59.50413131713867
121,100.0,59.836063385009766
122,0.0,59.34959030151367
123,0.0,58.870967864990234
124,100.0,59.20000457763672
125,100.0,59.52381134033203
126,0.0,59.055118560791016
127,100.0,59.375
128,0.0,58.914730072021484
129,100.0,59.230770111083984
130,100.0,59.54198455810547
131,0.0,59.090911865234375
132,0.0,58.6466178894043
133,100.0,58.955223083496094
134,100.0,59.25925827026367
135,100.0,59.55882263183594
136,100.0,59.8540153503418
137,100.0,60.144927978515625
138,100.0,60.43165588378906
139,100.0,60.71428680419922
140,0.0,60.283687591552734
141,0.0,59.859153747558594
142,100.0,60.13985824584961
143,0.0,59.72222137451172
144,100.0,60.0
145,100.0,60.27397155761719
146,100.0,60.54421615600586
147,0.0,60.135135650634766
148,0.0,59.731544494628906
149,100.0,60.0
150,100.0,60.26490020751953
151,0.0,59.8684196472168
152,100.0,60.13071823120117
153,100.0,60.389610290527344
154,100.0,60.64516067504883
155,100.0,60.897438049316406
156,100.0,61.14649963378906
157,100.0,61.39240646362305
158,100.0,61.63521957397461
159,100.0,61.875
160,100.0,62.11180114746094
161,100.0,62.345680236816406
162,100.0,62.57668685913086
163,100.0,62.804874420166016
164,100.0,63.03030014038086
165,100.0,63.25300979614258
166,0.0,62.87425231933594
167,100.0,63.095237731933594
168,100.0,63.3136100769043
169,100.0,63.52941131591797
170,100.0,63.74269104003906
171,0.0,63.372093200683594
172,100.0,63.58381271362305
173,100.0,63.7931022644043
174,100.0,64.0
175,100.0,64.20454406738281
176,0.0,63.8418083190918
177,100.0,64.0449447631836
178,0.0,63.68714904785156
179,100.0,63.88888931274414
180,100.0,64.0884017944336
181,100.0,64.28571319580078
182,100.0,64.48087310791016
183,100.0,64.67391204833984
184,100.0,64.8648681640625
185,100.0,65.05376434326172
186,100.0,65.24064636230469
187,100.0,65.42552947998047
188,100.0,65.60846710205078
189,100.0,65.78947448730469
190,0.0,65.44503021240234
191,0.0,65.10417175292969
192,100.0,65.28497314453125
193,100.0,65.46391296386719
194,0.0,65.12820434570312
195,0.0,64.79591369628906
196,100.0,64.97461700439453
197,0.0,64.6464614868164
198,100.0,64.8241195678711
199,100.0,65.0
200,0.0,64.6766128540039
201,100.0,64.85148620605469
202,100.0,65.02462768554688
203,100.0,65.19608306884766
204,0.0,64.8780517578125
205,100.0,65.04854583740234
206,100.0,65.21739196777344
207,100.0,65.3846206665039
208,100.0,65.55023956298828
209,100.0,65.71428680419922
210,100.0,65.87677764892578
211,0.0,65.5660400390625
212,0.0,65.25821685791016
213,0.0,64.9532699584961
214,100.0,65.11627960205078
215,0.0,64.81481170654297
216,100.0,64.97695922851562
217,100.0,65.13761138916016
218,100.0,65.29679870605469
219,100.0,65.45454406738281
220,100.0,65.6108627319336
221,100.0,65.7657699584961
222,100.0,65.9192886352539
223,100.0,66.0714340209961
224,100.0,66.22222137451172
225,100.0,66.3716812133789
226,100.0,66.51982116699219
227,0.0,66.22807312011719
228,100.0,66.37554931640625
229,100.0,66.52173614501953
230,100.0,66.66666412353516
231,0.0,66.37931060791016
232,100.0,66.52360534667969
233,100.0,66.66667175292969
234,100.0,66.80850982666016
235,100.0,66.94915008544922
236,100.0,67.08860778808594
237,100.0,67.22689056396484
238,100.0,67.364013671875
239,100.0,67.5
240,0.0,67.21991729736328
241,0.0,66.94214630126953
242,0.0,66.66666412353516
243,100.0,66.80327606201172
244,0.0,66.53060913085938
245,0.0,66.26016235351562
246,0.0,65.99190521240234
247,0.0,65.7258071899414
248,0.0,65.46184539794922
249,0.0,65.20000457763672
250,0.0,64.94023895263672
251,100.0,65.0793685913086
252,0.0,64.82213592529297
253,100.0,64.96063232421875
254,0.0,64.70588684082031
255,0.0,64.453125
256,0.0,64.20233154296875
257,100.0,64.3410873413086
258,100.0,64.478759765625
259,0.0,64.23076629638672
260,100.0,64.36781311035156
261,0.0,64.12213897705078
262,0.0,63.878326416015625
263,100.0,64.01515197753906
264,100.0,64.15094757080078
265,100.0,64.28571319580078
266,0.0,64.0449447631836
267,100.0,64.1791000366211
268,100.0,64.31226348876953
269,100.0,64.44444274902344
